Generation,d_e,k_r,delta,k_o,d_min,Cost,index_dt,dt,index_dy,dy,index_dang,dang
2,8.98881459030791,15.090815078461953,11.25738267277325,5.696670896822722,13.99076267732351,681.7555880180738,1,3.261277198791504,2,-4.323937193524387,2,0.5781568277915722
2,9.302233213565474,16.960956578253068,9.48822598107507,17.493468751429937,7.11855738275249,685.8724299292105,2,2.983964681625366,2,-4.510698122828003,1,0.6516980524957405
2,12.562576335715043,5.809943302254488,8.987867354236252,18.815369393650244,11.311131617335656,692.3464348907189,1,3.522078037261963,2,-4.809637713992316,1,0.6435600764942138
2,1.2642505400635191,2.3833810826506214,1.1154341516851642,6.0136523545549325,10.612970492033817,693.2604421788094,1,3.273303508758545,2,-4.46062375438035,1,0.6517361577176481
2,8.855712463381042,6.977033871375619,14.992445425965165,5.796129622678952,2.2867573865059514,699.2675372464977,1,3.8355255126953125,2,-4.106261899363382,2,0.6118536462094624
2,6.653200211386833,16.283825521488833,12.903427557194446,12.364489268840426,7.242895656328898,699.5470373176883,1,2.924105405807495,2,-4.165933717393074,1,0.6266696035436148
2,18.230871186123952,15.255158041444842,0.7958148479636762,3.559990757026263,7.8057628926060065,700.5841777079318,1,2.9520909786224365,2,-4.03222475699156,2,0.6525854476511381
2,9.430617133213877,16.925676572004747,9.78040686348198,5.6383015856249825,7.492691301927345,701.4995893306098,1,3.010690689086914,2,-4.68831597988396,2,0.6556413045568966
2,17.184894199180718,5.134079895116795,11.397729471522158,17.770671311070533,2.5451127489628096,705.3817325665998,1,3.0830109119415283,1,-4.817884587164841,1,0.6498555942737698
2,15.895911325811989,0.8409088948906903,6.5852389127257895,15.684203831167498,3.036265240457936,710.3285159998751,1,3.2423384189605713,2,-4.568101859573126,1,0.6444064914951043
2,9.302233213565474,16.960956578253068,9.48822598107507,17.96452160772232,7.11855738275249,713.3786646380336,2,3.1501169204711914,2,-4.237171115445825,1,0.6379479509273799
2,7.8425365431488965,13.12527604919616,2.8450713276817745,18.367869807704032,11.207713279910871,715.0734769494534,1,2.9387340545654297,2,-4.636283479646295,1,0.6361600341890699
2,9.073225064047477,0.8970268520654282,12.443830636519506,14.556815413283354,3.280333908886224,722.2447316923372,1,4.571155548095703,2,-3.8768541714361575,2,0.6272576120068327
2,11.680260614997461,15.940494251513364,11.61703453629157,13.045291743111079,10.155450388850946,723.6514317635134,2,3.060232162475586,2,-4.742795518853001,1,0.6575442345694837
2,8.98881459030791,15.090815078461953,11.25738267277325,5.696670896822722,13.99076267732351,725.3177936361295,1,3.3430676460266113,2,-4.303306983410103,1,0.6684032165798185
2,12.562576335715043,5.809943302254488,8.987867354236252,18.815369393650244,11.311131617335656,725.809715547523,1,2.992873191833496,2,-3.8214421536649397,1,0.6446397881275201
2,18.230871186123952,15.255158041444842,0.7958148479636762,3.559990757026263,7.8057628926060065,729.049603229957,2,2.957354784011841,2,-4.381734953254721,1,0.5898907227272812
3,1.2413567501151428,17.270891253183063,1.0638416523318714,5.17263230142918,7.30947870361948,617.0370940144794,2,3.226719617843628,3,-4.756184565196321,1,0.6291502163743878
3,10.289493965151369,16.68126743400608,5.045918880715588,20.0,7.311337656943213,617.375312051455,1,3.184582471847534,2,-4.295186259251977,1,0.6140899761879122
3,6.653200211386833,16.283825521488833,12.903427557194446,12.364489268840426,7.242895656328898,638.084407650638,2,3.1197099685668945,2,-4.291863219292111,1,0.6598475807417665
3,8.834324992576363,15.821622343548968,3.208818336898754,4.38147250533304,7.0773987571346675,644.0652238839398,1,3.039564371109009,2,-4.506347245700113,1,0.6596890446675149
3,15.895911325811989,0.8409088948906903,6.5852389127257895,15.684203831167498,3.036265240457936,645.2050154340302,1,3.442700147628784,1,-4.722068707070392,2,0.6324389917071063
3,8.980938890694206,10.598020599915998,10.07178350257878,11.908295008250553,9.000338281361774,677.5717366805238,2,2.693311929702759,2,-4.631380543851591,1,0.6429274640512956
3,17.184894199180718,5.134079895116795,11.397729471522158,17.770671311070533,2.5451127489628096,680.1707692221025,1,2.9593868255615234,2,-3.7595433725360934,1,0.6350737563200683
3,8.98881459030791,15.090815078461953,11.25738267277325,5.696670896822722,13.99076267732351,681.7555880180738,2,3.06892728805542,2,-5.328639506745091,1,0.6379292651199701
3,9.302233213565474,16.960956578253068,9.48822598107507,17.493468751429937,7.11855738275249,685.8724299292105,1,3.4325003623962402,2,-3.9173081427261565,2,0.6827789834513178
3,9.073225064047477,0.8970268520654282,12.443830636519506,14.556815413283354,3.280333908886224,691.8660164835821,2,3.0611953735351562,2,-4.034268373673889,1,0.597855850151357
3,12.562576335715043,5.809943302254488,8.987867354236252,18.815369393650244,11.311131617335656,692.3464348907189,1,3.2776267528533936,2,-4.898557951192593,2,0.6226113813466678
3,1.2642505400635191,2.3833810826506214,1.1154341516851642,6.0136523545549325,10.612970492033817,693.2604421788094,1,3.002335786819458,2,-4.695013751584554,1,0.6139449577812784
